location,country,time,temp,pressure,humidity,visibility,wind speed,wind degree,clouds,date
liberec,cz,1652883299,16.86,1000.73,52.71,9449.35,2.13,270.65,88.38,Wed May 18 16:14:59 CEST 2022
liberec,cz,1652882699,8.96,995.37,81.02,9645.57,4.23,96.81,9.99,Wed May 18 16:04:59 CEST 2022
liberec,cz,1652882099,20.95,1006.29,32.04,7937.6,0.46,336.54,74.23,Wed May 18 15:54:59 CEST 2022
liberec,cz,1652881499,21.84,1019.58,87.78,7998.87,4.36,42.02,53.96,Wed May 18 15:44:59 CEST 2022
liberec,cz,1652880899,12.74,998.18,71.42,6818.83,2.02,194.22,67.89,Wed May 18 15:34:59 CEST 2022
liberec,cz,1652880299,20.9,1012.0,89.18,7158.52,1.61,13.74,94.1,Wed May 18 15:24:59 CEST 2022
liberec,cz,1652879699,7.15,1004.0,68.41,8025.26,4.26,254.72,78.72,Wed May 18 15:14:59 CEST 2022
liberec,cz,1652879099,17.07,1020.31,37.21,7637.73,5.0,19.72,88.3,Wed May 18 15:04:59 CEST 2022
liberec,cz,1652878499,24.75,1017.44,49.16,8388.97,2.49,18.92,35.87,Wed May 18 14:54:59 CEST 2022
liberec,cz,1652877899,23.02,1015.04,57.26,9892.57,4.74,81.99,26.77,Wed May 18 14:44:59 CEST 2022
liberec,cz,1652877299,18.47,1025.34,44.06,6086.45,4.57,181.81,6.0,Wed May 18 14:34:59 CEST 2022
liberec,cz,1652876699,18.01,1025.75,26.52,8506.92,0.17,348.48,52.99,Wed May 18 14:24:59 CEST 2022
liberec,cz,1652876099,24.33,1011.12,52.7,9896.92,0.16,271.39,1.39,Wed May 18 14:14:59 CEST 2022
liberec,cz,1652875499,16.63,1012.52,80.12,8117.98,4.22,282.24,53.74,Wed May 18 14:04:59 CEST 2022
liberec,cz,1652874899,14.25,1026.65,37.61,7579.04,1.68,231.19,19.54,Wed May 18 13:54:59 CEST 2022
liberec,cz,1652874299,18.63,1004.62,33.49,9688.99,2.84,118.23,86.57,Wed May 18 13:44:59 CEST 2022
liberec,cz,1652873699,14.77,1018.84,72.14,9081.11,4.26,134.15,96.23,Wed May 18 13:34:59 CEST 2022
liberec,cz,1652873099,15.76,1010.17,23.25,6818.59,4.57,302.55,59.07,Wed May 18 13:24:59 CEST 2022
liberec,cz,1652872499,16.92,1001.35,61.14,8112.46,0.49,174.96,14.93,Wed May 18 13:14:59 CEST 2022
liberec,cz,1652871899,15.54,1002.74,54.02,6659.85,3.17,116.03,57.45,Wed May 18 13:04:59 CEST 2022
liberec,cz,1652871299,9.2,995.82,24.58,8284.66,3.23,131.79,24.09,Wed May 18 12:54:59 CEST 2022
liberec,cz,1652870699,21.45,1004.36,52.11,9772.45,4.51,113.16,63.45,Wed May 18 12:44:59 CEST 2022
liberec,cz,1652870099,9.62,1018.1,72.44,8904.77,3.09,159.02,83.73,Wed May 18 12:34:59 CEST 2022
liberec,cz,1652869499,21.66,1007.54,89.78,9057.09,3.1,177.75,2.44,Wed May 18 12:24:59 CEST 2022
liberec,cz,1652868899,12.61,1000.16,48.32,9302.24,2.25,130.4,30.08,Wed May 18 12:14:59 CEST 2022
liberec,cz,1652868299,19.77,1026.25,70.52,6520.37,4.18,327.18,1.04,Wed May 18 12:04:59 CEST 2022
liberec,cz,1652867699,10.92,1002.69,32.27,7299.17,2.96,350.24,23.61,Wed May 18 11:54:59 CEST 2022
liberec,cz,1652867099,21.33,1015.1,63.85,9588.43,1.55,24.33,65.52,Wed May 18 11:44:59 CEST 2022
liberec,cz,1652866499,24.78,1026.93,27.79,7744.73,4.16,161.4,24.03,Wed May 18 11:34:59 CEST 2022
liberec,cz,1652865899,17.19,998.7,73.04,6182.3,0.74,260.85,85.29,Wed May 18 11:24:59 CEST 2022
liberec,cz,1652865299,21.2,1019.3,83.64,8232.86,1.02,326.18,12.88,Wed May 18 11:14:59 CEST 2022
liberec,cz,1652864699,25.85,1005.46,84.14,7048.39,1.73,63.69,99.55,Wed May 18 11:04:59 CEST 2022
liberec,cz,1652864099,19.55,1024.85,58.26,9534.99,2.39,82.9,45.94,Wed May 18 10:54:59 CEST 2022
liberec,cz,1652863499,24.99,1008.62,29.1,7720.04,2.33,168.75,45.73,Wed May 18 10:44:59 CEST 2022
liberec,cz,1652862899,25.54,1027.33,66.08,9860.57,1.52,303.04,45.14,Wed May 18 10:34:59 CEST 2022
liberec,cz,1652862299,11.69,1006.52,61.39,6022.34,1.54,142.22,66.5,Wed May 18 10:24:59 CEST 2022
liberec,cz,1652861699,7.43,1029.84,78.16,6013.4,0.43,45.16,87.08,Wed May 18 10:14:59 CEST 2022
liberec,cz,1652861099,19.51,1006.79,76.92,7530.63,0.61,328.96,68.46,Wed May 18 10:04:59 CEST 2022
liberec,cz,1652860499,12.15,1013.93,42.64,7914.36,0.99,323.36,10.39,Wed May 18 09:54:59 CEST 2022
liberec,cz,1652859899,18.6,1018.32,33.56,7570.76,4.38,164.9,63.31,Wed May 18 09:44:59 CEST 2022
liberec,cz,1652859299,22.57,1007.81,87.1,8097.33,1.16,154.86,92.59,Wed May 18 09:34:59 CEST 2022
liberec,cz,1652858699,10.61,1003.55,42.34,6079.17,4.61,343.93,31.33,Wed May 18 09:24:59 CEST 2022
liberec,cz,1652858099,19.96,1028.56,46.68,9302.03,3.3,267.9,91.83,Wed May 18 09:14:59 CEST 2022
liberec,cz,1652857499,10.2,1011.01,83.34,7289.45,3.35,255.63,24.95,Wed May 18 09:04:59 CEST 2022
liberec,cz,1652856899,12.6,991.61,72.54,6935.96,4.83,74.54,74.5,Wed May 18 08:54:59 CEST 2022
liberec,cz,1652856299,25.11,1004.67,48.64,9599.7,1.76,37.25,49.69,Wed May 18 08:44:59 CEST 2022
liberec,cz,1652855699,9.23,1028.63,77.08,7365.2,1.77,288.08,14.1,Wed May 18 08:34:59 CEST 2022
liberec,cz,1652855099,22.89,998.07,89.77,8420.81,2.52,228.84,58.58,Wed May 18 08:24:59 CEST 2022
liberec,cz,1652854499,21.02,1011.66,61.98,7193.79,4.95,233.03,50.59,Wed May 18 08:14:59 CEST 2022
liberec,cz,1652853899,21.76,995.63,81.85,8709.51,0.69,53.41,47.87,Wed May 18 08:04:59 CEST 2022
liberec,cz,1652853299,22.99,1005.23,32.53,8547.51,1.16,52.97,17.37,Wed May 18 07:54:59 CEST 2022
liberec,cz,1652852699,21.41,1001.04,61.43,9685.08,1.62,338.83,45.87,Wed May 18 07:44:59 CEST 2022
liberec,cz,1652852099,25.26,1006.78,42.79,9178.04,4.22,86.41,81.03,Wed May 18 07:34:59 CEST 2022
liberec,cz,1652851499,13.18,995.08,60.72,9258.56,1.89,338.77,9.94,Wed May 18 07:24:59 CEST 2022
liberec,cz,1652850899,18.24,1028.82,66.71,9831.12,3.19,265.91,48.75,Wed May 18 07:14:59 CEST 2022
liberec,cz,1652850299,12.35,1021.22,44.86,9789.6,4.29,137.06,4.91,Wed May 18 07:04:59 CEST 2022
liberec,cz,1652849699,20.37,1012.21,42.34,7842.24,1.61,273.86,25.69,Wed May 18 06:54:59 CEST 2022
liberec,cz,1652849099,22.16,1027.07,74.92,9069.27,4.9,102.23,42.48,Wed May 18 06:44:59 CEST 2022
liberec,cz,1652848499,11.83,999.22,84.6,8266.71,3.7,231.35,10.44,Wed May 18 06:34:59 CEST 2022
liberec,cz,1652847899,19.13,1023.26,83.26,6856.41,1.94,236.55,31.9,Wed May 18 06:24:59 CEST 2022
liberec,cz,1652847299,23.36,991.48,46.74,6346.76,1.29,49.39,79.01,Wed May 18 06:14:59 CEST 2022
liberec,cz,1652846699,7.44,1023.87,22.86,6679.99,0.38,104.17,90.59,Wed May 18 06:04:59 CEST 2022
liberec,cz,1652846099,10.41,1017.55,87.48,6109.54,2.33,17.87,61.08,Wed May 18 05:54:59 CEST 2022
liberec,cz,1652845499,11.74,1029.11,74.77,8725.72,0.3,11.79,24.36,Wed May 18 05:44:59 CEST 2022
liberec,cz,1652844899,25.05,1003.87,42.67,9231.37,2.08,234.46,12.73,Wed May 18 05:34:59 CEST 2022
liberec,cz,1652844299,20.01,1004.76,44.85,8578.62,2.26,204.44,25.52,Wed May 18 05:24:59 CEST 2022
liberec,cz,1652843699,20.63,992.11,82.33,9365.59,3.61,46.71,53.01,Wed May 18 05:14:59 CEST 2022
liberec,cz,1652843099,23.71,1027.9,80.82,8173.53,4.21,266.05,82.45,Wed May 18 05:04:59 CEST 2022
liberec,cz,1652842499,11.78,1018.3,69.81,6599.65,4.52,172.03,87.11,Wed May 18 04:54:59 CEST 2022
liberec,cz,1652841899,9.88,992.97,50.22,9212.86,3.58,91.82,20.28,Wed May 18 04:44:59 CEST 2022
liberec,cz,1652841299,14.53,1029.27,80.13,9345.06,2.05,302.61,55.5,Wed May 18 04:34:59 CEST 2022
liberec,cz,1652840699,9.27,1004.13,68.66,6829.69,0.98,136.76,26.52,Wed May 18 04:24:59 CEST 2022
liberec,cz,1652840099,25.14,1021.12,72.12,8174.65,0.11,28.12,87.65,Wed May 18 04:14:59 CEST 2022
liberec,cz,1652839499,24.18,997.73,86.04,6256.86,4.7,7.87,12.01,Wed May 18 04:04:59 CEST 2022
liberec,cz,1652838899,16.99,1004.25,89.18,6555.41,1.39,224.21,44.32,Wed May 18 03:54:59 CEST 2022
liberec,cz,1652838299,24.69,990.38,21.37,6903.02,1.64,347.42,89.74,Wed May 18 03:44:59 CEST 2022
liberec,cz,1652837699,8.63,1006.59,85.27,7738.24,0.63,238.57,45.77,Wed May 18 03:34:59 CEST 2022
liberec,cz,1652837099,23.27,1020.97,57.6,8803.04,2.51,210.75,86.06,Wed May 18 03:24:59 CEST 2022
liberec,cz,1652836499,20.93,997.39,71.1,6576.1,0.57,260.02,75.51,Wed May 18 03:14:59 CEST 2022
liberec,cz,1652835899,12.54,1007.19,87.03,8797.28,0.52,162.56,52.77,Wed May 18 03:04:59 CEST 2022
liberec,cz,1652835299,14.25,993.37,29.61,6136.77,2.83,247.39,84.84,Wed May 18 02:54:59 CEST 2022
liberec,cz,1652834699,22.62,1003.4,29.5,7190.78,0.76,92.55,39.59,Wed May 18 02:44:59 CEST 2022
liberec,cz,1652834099,9.84,1023.63,80.39,7841.52,2.63,153.28,27.46,Wed May 18 02:34:59 CEST 2022
liberec,cz,1652833499,10.93,1005.81,28.14,7673.94,1.64,237.43,76.66,Wed May 18 02:24:59 CEST 2022
liberec,cz,1652832899,8.01,994.66,67.24,8447.59,1.04,187.04,27.46,Wed May 18 02:14:59 CEST 2022
liberec,cz,1652832299,21.0,1026.0,85.15,7023.92,1.48,99.47,87.42,Wed May 18 02:04:59 CEST 2022
liberec,cz,1652831699,25.15,1029.57,79.86,8033.26,4.99,232.81,85.21,Wed May 18 01:54:59 CEST 2022
liberec,cz,1652831099,22.55,1027.69,71.5,7169.25,4.23,26.59,59.77,Wed May 18 01:44:59 CEST 2022
liberec,cz,1652830499,14.5,1022.3,57.36,6903.55,2.41,139.11,49.98,Wed May 18 01:34:59 CEST 2022
liberec,cz,1652829899,7.69,1014.72,84.68,7021.02,2.97,347.46,77.98,Wed May 18 01:24:59 CEST 2022
liberec,cz,1652829299,10.44,1017.66,82.52,6558.74,0.41,142.31,85.26,Wed May 18 01:14:59 CEST 2022
liberec,cz,1652828699,12.59,999.63,41.65,9983.48,1.69,341.5,13.46,Wed May 18 01:04:59 CEST 2022
liberec,cz,1652828099,18.08,1021.54,51.64,8097.66,4.17,136.78,97.96,Wed May 18 00:54:59 CEST 2022
liberec,cz,1652827499,23.6,1008.46,25.61,7036.3,0.68,185.49,69.16,Wed May 18 00:44:59 CEST 2022
liberec,cz,1652826899,7.05,1016.36,82.44,9048.2,4.1,74.35,27.28,Wed May 18 00:34:59 CEST 2022
liberec,cz,1652826299,9.83,1002.22,33.13,8922.33,1.6,227.59,91.48,Wed May 18 00:24:59 CEST 2022
liberec,cz,1652825699,10.05,1024.43,63.55,9656.49,3.96,162.18,65.76,Wed May 18 00:14:59 CEST 2022
liberec,cz,1652825099,15.81,1028.98,76.15,8556.29,0.85,311.23,27.26,Wed May 18 00:04:59 CEST 2022
liberec,cz,1652824499,10.36,1023.63,42.25,7258.03,3.56,290.1,3.5,Tue May 17 23:54:59 CEST 2022
liberec,cz,1652823899,18.9,992.59,21.67,9604.57,4.89,303.14,18.2,Tue May 17 23:44:59 CEST 2022
liberec,cz,1652823299,23.9,993.47,64.9,6442.85,3.64,230.3,50.2,Tue May 17 23:34:59 CEST 2022
liberec,cz,1652822699,10.59,1010.64,50.31,6516.28,3.47,144.41,79.57,Tue May 17 23:24:59 CEST 2022
liberec,cz,1652822099,12.37,1007.23,55.59,7098.44,3.02,19.35,35.17,Tue May 17 23:14:59 CEST 2022
liberec,cz,1652821499,13.28,999.05,79.01,7174.0,4.02,188.66,38.82,Tue May 17 23:04:59 CEST 2022
liberec,cz,1652820899,18.79,1029.31,34.34,7321.9,3.2,223.45,7.98,Tue May 17 22:54:59 CEST 2022
liberec,cz,1652820299,21.26,1012.11,54.67,8734.31,2.81,322.58,54.83,Tue May 17 22:44:59 CEST 2022
liberec,cz,1652819699,8.55,1011.12,70.86,7547.63,4.7,351.19,95.36,Tue May 17 22:34:59 CEST 2022
liberec,cz,1652819099,23.18,990.51,52.64,6995.48,2.4,27.61,1.04,Tue May 17 22:24:59 CEST 2022
liberec,cz,1652818499,20.81,1011.86,43.49,6888.74,0.58,24.74,20.81,Tue May 17 22:14:59 CEST 2022
liberec,cz,1652817899,10.75,1013.18,36.08,8736.72,1.52,108.75,66.27,Tue May 17 22:04:59 CEST 2022
liberec,cz,1652817299,11.32,996.36,81.97,9805.84,1.24,71.99,34.61,Tue May 17 21:54:59 CEST 2022
liberec,cz,1652816699,16.49,1020.18,32.86,9153.37,2.65,28.47,76.29,Tue May 17 21:44:59 CEST 2022
liberec,cz,1652816099,12.36,998.58,37.82,7280.89,4.99,9.59,31.59,Tue May 17 21:34:59 CEST 2022
liberec,cz,1652815499,25.9,1008.42,35.37,7152.55,4.24,213.94,91.92,Tue May 17 21:24:59 CEST 2022
liberec,cz,1652814899,8.42,1006.43,49.45,7922.04,2.24,93.42,96.31,Tue May 17 21:14:59 CEST 2022
liberec,cz,1652814299,23.92,1021.51,38.15,8992.21,1.07,57.64,7.09,Tue May 17 21:04:59 CEST 2022
liberec,cz,1652813699,9.09,998.5,68.55,9840.81,4.4,285.99,85.78,Tue May 17 20:54:59 CEST 2022
liberec,cz,1652813099,7.54,996.62,26.73,8923.13,0.88,76.7,33.83,Tue May 17 20:44:59 CEST 2022
liberec,cz,1652812499,22.65,1004.13,54.64,8553.24,1.39,83.01,46.78,Tue May 17 20:34:59 CEST 2022
liberec,cz,1652811899,12.33,1001.05,31.3,8512.48,2.78,313.79,73.3,Tue May 17 20:24:59 CEST 2022
liberec,cz,1652811299,16.29,1020.84,42.05,9964.64,3.21,130.46,70.11,Tue May 17 20:14:59 CEST 2022
liberec,cz,1652810699,13.75,1016.5,69.0,7318.18,1.6,74.88,88.69,Tue May 17 20:04:59 CEST 2022
liberec,cz,1652810099,12.52,1012.98,69.47,7274.43,2.91,338.63,96.18,Tue May 17 19:54:59 CEST 2022
liberec,cz,1652809499,18.32,1027.92,52.2,7181.02,0.41,196.06,92.26,Tue May 17 19:44:59 CEST 2022
liberec,cz,1652808899,7.45,1026.13,47.06,7781.83,1.56,189.01,84.23,Tue May 17 19:34:59 CEST 2022
liberec,cz,1652808299,7.01,1014.56,41.37,8491.41,1.4,347.6,7.81,Tue May 17 19:24:59 CEST 2022
liberec,cz,1652807699,21.11,1020.15,82.97,9087.4,1.32,335.1,52.69,Tue May 17 19:14:59 CEST 2022
liberec,cz,1652807099,22.52,1009.56,40.85,8365.48,2.3,58.93,43.19,Tue May 17 19:04:59 CEST 2022
liberec,cz,1652806499,21.73,1022.71,87.02,9537.47,2.0,338.22,48.71,Tue May 17 18:54:59 CEST 2022
liberec,cz,1652805899,19.47,1020.43,55.54,8641.84,3.55,335.38,8.17,Tue May 17 18:44:59 CEST 2022
liberec,cz,1652805299,13.29,1029.91,52.78,6361.47,3.39,1.81,77.07,Tue May 17 18:34:59 CEST 2022
liberec,cz,1652804699,11.15,991.32,45.68,6306.15,3.49,250.15,39.91,Tue May 17 18:24:59 CEST 2022
liberec,cz,1652804099,8.87,1018.39,43.71,9688.11,3.57,196.26,99.09,Tue May 17 18:14:59 CEST 2022
liberec,cz,1652803499,20.1,1025.05,37.95,6928.54,3.77,354.44,70.21,Tue May 17 18:04:59 CEST 2022
liberec,cz,1652802899,13.25,994.63,76.65,9839.61,1.74,248.94,70.21,Tue May 17 17:54:59 CEST 2022
liberec,cz,1652802299,9.66,1012.28,34.32,9024.07,0.68,353.87,24.25,Tue May 17 17:44:59 CEST 2022
liberec,cz,1652801699,21.52,999.85,85.93,8726.44,0.73,193.63,4.22,Tue May 17 17:34:59 CEST 2022
liberec,cz,1652801099,11.85,1012.76,30.19,7254.78,0.44,286.2,37.57,Tue May 17 17:24:59 CEST 2022
liberec,cz,1652800499,10.73,1023.55,45.72,7767.28,0.18,121.32,73.83,Tue May 17 17:14:59 CEST 2022
liberec,cz,1652799899,22.5,1016.81,45.65,6575.6,0.56,185.0,57.08,Tue May 17 17:04:59 CEST 2022
liberec,cz,1652799299,9.57,1015.21,45.91,7528.07,2.86,168.67,92.17,Tue May 17 16:54:59 CEST 2022
liberec,cz,1652798699,9.56,1028.31,51.07,9330.65,2.67,191.26,47.57,Tue May 17 16:44:59 CEST 2022
liberec,cz,1652798099,10.74,1020.0,76.94,7687.21,2.51,126.91,69.9,Tue May 17 16:34:59 CEST 2022
liberec,cz,1652797499,21.01,1010.75,25.69,8694.87,0.97,209.84,89.53,Tue May 17 16:24:59 CEST 2022
liberec,cz,1652796899,13.29,1027.14,42.6,8609.27,3.14,265.29,78.18,Tue May 17 16:14:59 CEST 2022
liberec,cz,1652796299,22.17,1014.55,85.37,6470.16,0.66,108.77,87.41,Tue May 17 16:04:59 CEST 2022
liberec,cz,1652795699,24.3,991.73,22.31,9869.28,2.64,325.22,68.58,Tue May 17 15:54:59 CEST 2022
liberec,cz,1652795099,25.6,992.16,83.31,9326.04,2.62,230.69,50.61,Tue May 17 15:44:59 CEST 2022
liberec,cz,1652794499,15.05,1004.42,57.7,7680.64,0.84,154.81,71.84,Tue May 17 15:34:59 CEST 2022
liberec,cz,1652793899,15.48,1019.39,50.96,7208.5,1.74,341.58,88.0,Tue May 17 15:24:59 CEST 2022
liberec,cz,1652793299,22.68,1011.94,46.51,7477.14,2.7,153.09,44.52,Tue May 17 15:14:59 CEST 2022
liberec,cz,1652792699,12.66,998.99,23.01,6778.96,0.23,156.35,56.56,Tue May 17 15:04:59 CEST 2022
liberec,cz,1652792099,10.48,1010.78,46.12,7848.07,4.89,269.82,93.41,Tue May 17 14:54:59 CEST 2022
liberec,cz,1652791499,11.21,1021.05,27.12,6032.19,4.9,240.01,70.48,Tue May 17 14:44:59 CEST 2022
liberec,cz,1652790899,9.38,1007.64,21.24,8603.45,2.99,218.93,2.08,Tue May 17 14:34:59 CEST 2022
liberec,cz,1652790299,9.17,1010.5,81.39,7638.59,0.56,105.43,64.21,Tue May 17 14:24:59 CEST 2022
liberec,cz,1652789699,25.15,1022.26,82.37,9614.69,3.18,20.77,95.32,Tue May 17 14:14:59 CEST 2022
liberec,cz,1652789099,15.84,1016.14,54.92,8033.04,1.7,104.4,9.01,Tue May 17 14:04:59 CEST 2022
liberec,cz,1652788499,24.4,1011.78,67.44,7863.09,3.21,132.16,60.62,Tue May 17 13:54:59 CEST 2022
liberec,cz,1652787899,23.19,999.91,30.78,8211.59,3.94,168.04,86.22,Tue May 17 13:44:59 CEST 2022
liberec,cz,1652787299,16.78,1028.45,36.4,8518.55,3.78,160.12,6.13,Tue May 17 13:34:59 CEST 2022
liberec,cz,1652786699,18.45,1013.5,48.02,9807.96,3.22,342.34,89.73,Tue May 17 13:24:59 CEST 2022
liberec,cz,1652786099,23.63,1023.01,44.46,6245.95,2.03,301.18,21.64,Tue May 17 13:14:59 CEST 2022
liberec,cz,1652785499,15.27,1029.51,65.28,9245.73,2.22,221.62,25.4,Tue May 17 13:04:59 CEST 2022
liberec,cz,1652784899,21.23,1026.14,45.52,6599.9,0.56,344.33,31.65,Tue May 17 12:54:59 CEST 2022
liberec,cz,1652784299,18.25,998.12,21.55,9681.79,1.05,167.01,15.75,Tue May 17 12:44:59 CEST 2022
liberec,cz,1652783699,16.51,1012.25,72.59,9072.68,2.61,46.73,5.04,Tue May 17 12:34:59 CEST 2022
liberec,cz,1652783099,12.51,998.61,38.98,9414.75,3.51,19.25,92.26,Tue May 17 12:24:59 CEST 2022
liberec,cz,1652782499,22.34,1022.89,78.72,8887.39,4.74,181.79,16.0,Tue May 17 12:14:59 CEST 2022
liberec,cz,1652781899,11.24,1013.15,41.01,8822.06,4.92,318.04,94.84,Tue May 17 12:04:59 CEST 2022
liberec,cz,1652781299,25.53,991.87,43.23,8883.03,2.98,242.61,22.78,Tue May 17 11:54:59 CEST 2022
liberec,cz,1652780699,7.87,1027.05,31.73,8370.83,2.48,58.34,17.21,Tue May 17 11:44:59 CEST 2022
liberec,cz,1652780099,13.63,1025.23,70.1,9338.75,0.45,300.58,34.05,Tue May 17 11:34:59 CEST 2022
liberec,cz,1652779499,15.59,1012.45,71.04,9421.93,4.01,189.53,98.67,Tue May 17 11:24:59 CEST 2022
liberec,cz,1652778899,23.97,1023.88,84.11,6312.11,4.36,119.16,1.88,Tue May 17 11:14:59 CEST 2022
liberec,cz,1652778299,13.98,1016.58,59.25,9708.3,0.48,316.42,39.9,Tue May 17 11:04:59 CEST 2022
liberec,cz,1652777699,12.96,1007.64,74.32,9219.3,2.1,115.89,38.65,Tue May 17 10:54:59 CEST 2022
liberec,cz,1652777099,20.95,1026.55,71.21,8170.76,0.97,4.05,4.47,Tue May 17 10:44:59 CEST 2022
liberec,cz,1652776499,16.83,1015.22,20.83,6226.79,3.15,77.74,22.78,Tue May 17 10:34:59 CEST 2022
liberec,cz,1652775899,25.87,1020.79,25.12,6962.61,0.34,146.39,77.19,Tue May 17 10:24:59 CEST 2022
liberec,cz,1652775299,16.25,1021.19,45.33,6241.23,3.23,7.62,22.73,Tue May 17 10:14:59 CEST 2022
liberec,cz,1652774699,24.35,994.95,26.27,6201.38,4.19,168.12,4.7,Tue May 17 10:04:59 CEST 2022
liberec,cz,1652774099,14.97,1004.74,22.42,8261.56,3.64,169.37,4.59,Tue May 17 09:54:59 CEST 2022
liberec,cz,1652773499,13.06,1026.99,42.64,9657.33,2.27,159.01,59.82,Tue May 17 09:44:59 CEST 2022
liberec,cz,1652772899,7.9,1013.92,86.27,7594.47,2.45,157.15,97.34,Tue May 17 09:34:59 CEST 2022
liberec,cz,1652772299,16.36,1009.32,71.82,9555.0,1.6,43.82,4.32,Tue May 17 09:24:59 CEST 2022
liberec,cz,1652771699,16.22,994.23,70.29,6981.08,4.32,180.81,0.56,Tue May 17 09:14:59 CEST 2022
liberec,cz,1652771099,10.43,1004.43,35.66,9745.7,2.27,349.47,62.51,Tue May 17 09:04:59 CEST 2022
liberec,cz,1652770499,9.37,1000.17,58.21,7419.71,0.72,272.56,45.03,Tue May 17 08:54:59 CEST 2022
liberec,cz,1652769899,23.35,1003.9,32.18,9776.35,1.69,312.45,23.26,Tue May 17 08:44:59 CEST 2022
liberec,cz,1652769299,16.93,994.19,51.92,6954.39,1.42,191.12,67.0,Tue May 17 08:34:59 CEST 2022
liberec,cz,1652768699,22.9,997.23,20.59,8550.92,0.23,261.81,23.55,Tue May 17 08:24:59 CEST 2022
liberec,cz,1652768099,25.94,1005.33,27.72,7860.86,3.15,115.57,35.42,Tue May 17 08:14:59 CEST 2022
liberec,cz,1652767499,25.44,1016.4,57.88,6380.0,1.52,85.43,28.96,Tue May 17 08:04:59 CEST 2022
liberec,cz,1652766899,15.46,1003.06,49.36,8239.12,3.95,275.3,67.12,Tue May 17 07:54:59 CEST 2022
liberec,cz,1652766299,21.49,998.94,78.44,8189.5,0.17,37.45,46.52,Tue May 17 07:44:59 CEST 2022
liberec,cz,1652765699,24.39,990.83,43.68,7479.73,1.75,262.03,5.75,Tue May 17 07:34:59 CEST 2022
liberec,cz,1652765099,13.41,991.02,58.81,7255.28,2.8,192.29,17.37,Tue May 17 07:24:59 CEST 2022
liberec,cz,1652764499,18.19,1022.57,77.49,9307.81,4.27,167.88,7.31,Tue May 17 07:14:59 CEST 2022
liberec,cz,1652763899,11.74,1012.01,34.84,8190.37,0.74,206.77,50.76,Tue May 17 07:04:59 CEST 2022
liberec,cz,1652763299,16.05,1028.56,66.87,9912.23,2.75,296.21,9.79,Tue May 17 06:54:59 CEST 2022
liberec,cz,1652762699,22.18,1019.85,46.61,6743.64,0.84,133.74,18.78,Tue May 17 06:44:59 CEST 2022
liberec,cz,1652762099,20.58,995.15,64.62,6359.99,0.91,80.87,59.19,Tue May 17 06:34:59 CEST 2022
liberec,cz,1652761499,7.1,1010.94,71.1,8333.2,2.98,282.3,36.13,Tue May 17 06:24:59 CEST 2022
liberec,cz,1652760899,15.78,1006.93,51.44,7130.33,3.01,206.58,58.02,Tue May 17 06:14:59 CEST 2022
liberec,cz,1652760299,18.21,1005.9,66.29,6973.94,0.57,128.51,67.11,Tue May 17 06:04:59 CEST 2022
liberec,cz,1652759699,8.1,1018.32,23.21,7585.61,2.27,86.79,55.73,Tue May 17 05:54:59 CEST 2022
liberec,cz,1652759099,25.66,1027.31,43.33,6917.0,3.64,37.81,72.28,Tue May 17 05:44:59 CEST 2022
liberec,cz,1652758499,10.42,1005.5,84.7,6784.04,4.62,124.23,4.47,Tue May 17 05:34:59 CEST 2022
liberec,cz,1652757899,14.77,1014.96,49.88,6754.95,2.78,247.43,24.21,Tue May 17 05:24:59 CEST 2022
liberec,cz,1652757299,14.83,1021.57,51.73,9638.31,1.93,129.8,54.08,Tue May 17 05:14:59 CEST 2022
liberec,cz,1652756699,21.0,1009.64,42.31,7485.81,1.6,264.82,58.98,Tue May 17 05:04:59 CEST 2022
liberec,cz,1652756099,18.54,1010.46,59.56,6431.48,4.86,232.55,70.98,Tue May 17 04:54:59 CEST 2022
liberec,cz,1652755499,13.15,1024.9,69.89,9133.49,4.17,62.29,62.08,Tue May 17 04:44:59 CEST 2022
liberec,cz,1652754899,24.59,990.45,57.18,6716.8,0.24,329.97,88.37,Tue May 17 04:34:59 CEST 2022
liberec,cz,1652754299,23.93,1023.4,42.48,7936.36,2.71,33.08,56.46,Tue May 17 04:24:59 CEST 2022
liberec,cz,1652753699,18.89,1012.43,53.82,8946.28,4.88,8.82,74.63,Tue May 17 04:14:59 CEST 2022
liberec,cz,1652753099,8.79,1004.76,61.58,9866.15,3.67,27.74,35.57,Tue May 17 04:04:59 CEST 2022
liberec,cz,1652752499,19.41,1018.96,34.72,8208.77,2.5,330.82,75.09,Tue May 17 03:54:59 CEST 2022
liberec,cz,1652751899,19.88,1025.92,74.43,7769.51,1.1,213.34,43.36,Tue May 17 03:44:59 CEST 2022
liberec,cz,1652751299,25.87,1002.84,65.88,8279.91,0.21,139.0,90.22,Tue May 17 03:34:59 CEST 2022
liberec,cz,1652750699,12.21,992.32,76.99,6215.02,3.59,314.22,29.85,Tue May 17 03:24:59 CEST 2022
liberec,cz,1652750099,17.61,1029.74,79.44,8264.44,4.45,286.2,49.43,Tue May 17 03:14:59 CEST 2022
liberec,cz,1652749499,17.72,991.07,57.04,8152.94,1.66,143.19,27.66,Tue May 17 03:04:59 CEST 2022
liberec,cz,1652748899,16.48,1006.28,30.27,9404.77,0.53,289.41,16.25,Tue May 17 02:54:59 CEST 2022
